id,name,categoryName,price,currency,originalPrice,stockStatus,preparationTime,specifications,url
"1044","%d9%85%d9%86%d8%b4%d8%a7%d8%b1 %d8%aa%d8%b1%d8%af%d8%af%d9%8a %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d8%af%d8%b1%d8%a9 590 %d9%88%d8%a7%d8%b7 %d9%85%d8%b5%d9%85%d9%85 %d9%84%d9%85%d9%87%d8%a7%d9%85 %d8%a7%d9%84%d9%87%d8%af%d9%85 %d9%88%d8%a7%d9%84%d9%82%d8%b7%d8%b9 %d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d9%81%d9%8a%d8%a9 %d9%85%d9%86 %d8%a8%d8%a7%d9%88%d8%b1%d8%aa%d9%83%d8%b3","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1044-%D9%85%D9%86%D8%B4%D8%A7%D8%B1-%D8%AA%D8%B1%D8%AF%D8%AF%D9%8A-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D8%AF%D8%B1%D8%A9-590-%D9%88%D8%A7%D8%B7-%D9%85%D8%B5%D9%85%D9%85-%D9%84%D9%85%D9%87%D8%A7%D9%85-%D8%A7%D9%84%D9%87%D8%AF%D9%85-%D9%88%D8%A7%D9%84%D9%82%D8%B7%D8%B9-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9-%D9%85%D9%86-%D8%A8%D8%A7%D9%88%D8%B1%D8%AA%D9%83%D8%B3"
"1047","%d8%b1%d8%a7%d9%81%d8%b9%d8%a9 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a%d8%a9 %d8%a8%d9%82%d9%88%d8%a9 900 %d9%88%d8%a7%d8%b7 %d9%85%d9%86 250 %d9%83%d8%ac%d9%85 %d8%a5%d9%84%d9%89 500 %d9%83%d8%ac%d9%85","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1047-%D8%B1%D8%A7%D9%81%D8%B9%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A8%D9%82%D9%88%D8%A9-900-%D9%88%D8%A7%D8%B7-%D9%85%D9%86-250-%D9%83%D8%AC%D9%85-%D8%A5%D9%84%D9%89-500-%D9%83%D8%AC%D9%85"
"1050","%d8%ad%d9%81%d8%a7%d9%81%d8%a9 %d8%af%d8%a7%d8%a6%d8%b1%d9%8a%d8%a9 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a%d8%a9 %d8%a8%d9%82%d9%88%d8%a9 320 %d9%88%d8%a7%d8%b7 125 %d9%85%d9%85 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1050-%D8%AD%D9%81%D8%A7%D9%81%D8%A9-%D8%AF%D8%A7%D8%A6%D8%B1%D9%8A%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A8%D9%82%D9%88%D8%A9-320-%D9%88%D8%A7%D8%B7-125-%D9%85%D9%85-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1059","%d9%85%d9%86%d8%b4%d8%a7%d8%b1 %d8%af%d8%a7%d8%a6%d8%b1%d9%8a %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d8%a8%d9%82%d9%88%d8%a9 20 %d9%81%d9%88%d9%84%d8%aa 125 %d9%85%d9%85 %d8%b2%d8%a7%d9%88%d9%8a%d8%a9 45%c2%b0%d8%8c %d9%85%d8%b9 %d8%a7%d9%84%d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9 %d9%88%d9%84%d8%a7 %d9%8a%d8%b4%d9%85%d9%84 %d8%a7%d9%84%d8%b4%d8%a7%d8%ad%d9%86 %d9%85%d9%86 Dca","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1059-%D9%85%D9%86%D8%B4%D8%A7%D8%B1-%D8%AF%D8%A7%D8%A6%D8%B1%D9%8A-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-20-%D9%81%D9%88%D9%84%D8%AA-125-%D9%85%D9%85-%D8%B2%D8%A7%D9%88%D9%8A%D8%A9-45%C2%B0%D8%8C-%D9%85%D8%B9-%D8%A7%D9%84%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-%D9%88%D9%84%D8%A7-%D9%8A%D8%B4%D9%85%D9%84-%D8%A7%D9%84%D8%B4%D8%A7%D8%AD%D9%86-%D9%85%D9%86-dca"
"1065","%d8%ac%d9%87%d8%a7%d8%b2 %d9%86%d9%82%d8%b4 %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d8%a8%d9%82%d9%88%d8%a9 4 %d9%81%d9%88%d9%84%d8%aa %d9%85%d8%b9 47 %d9%82%d8%b7%d8%b9%d8%a9 %d9%85%d9%84%d8%ad%d9%82%d8%a7%d8%aa %d9%85%d9%86 Dca","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1065-%D8%AC%D9%87%D8%A7%D8%B2-%D9%86%D9%82%D8%B4-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-4-%D9%81%D9%88%D9%84%D8%AA-%D9%85%D8%B9-47-%D9%82%D8%B7%D8%B9%D8%A9-%D9%85%D9%84%D8%AD%D9%82%D8%A7%D8%AA-%D9%85%D9%86-dca"
"1068","%d9%85%d8%b5%d8%a8%d8%a7%d8%ad %d8%a7%d9%84%d8%b9%d9%85%d9%84 %d8%a7%d9%84%d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d8%a8%d9%82%d9%88%d8%a9 42v 2800 Lumens 50w Led %d8%b6%d9%88%d8%a1 %d8%a7%d9%84%d8%b9%d9%85%d9%84 %d8%a7%d9%84%d9%82%d8%a7%d8%a8%d9%84 %d9%84%d8%a5%d8%b9%d8%a7%d8%af%d8%a9 %d8%a7%d9%84%d8%b4%d8%ad%d9%86 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1068-%D9%85%D8%B5%D8%A8%D8%A7%D8%AD-%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D8%A7%D9%84%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-42v-2800-lumens-50w-led-%D8%B6%D9%88%D8%A1-%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D8%A7%D9%84%D9%82%D8%A7%D8%A8%D9%84-%D9%84%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D8%B4%D8%AD%D9%86-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1077","%d8%b5%d9%86%d9%81%d8%b1%d8%a9 %d9%85%d8%af%d8%a7%d8%b1%d9%8a%d8%a9 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a%d8%a9 %d8%a8%d9%82%d9%88%d8%a9 240 %d9%88%d8%a7%d8%b7 100 %d9%85%d9%85 %d9%85%d9%86 Dca","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1077-%D8%B5%D9%86%D9%81%D8%B1%D8%A9-%D9%85%D8%AF%D8%A7%D8%B1%D9%8A%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A8%D9%82%D9%88%D8%A9-240-%D9%88%D8%A7%D8%B7-100-%D9%85%D9%85-%D9%85%D9%86-dca"
"1080","%d8%b5%d8%a7%d8%b1%d9%88%d8%ae %d9%82%d8%b7%d8%b9 %d9%88%d8%aa%d8%ac%d9%84%d9%8a%d8%ae 20 %d9%81%d9%88%d9%84%d8%aa 3 %d8%a8%d9%88%d8%b5%d8%a9 1 %d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9 %d9%88%d8%b4%d8%a7%d8%ad%d9%86 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1080-%D8%B5%D8%A7%D8%B1%D9%88%D8%AE-%D9%82%D8%B7%D8%B9-%D9%88%D8%AA%D8%AC%D9%84%D9%8A%D8%AE-20-%D9%81%D9%88%D9%84%D8%AA-3-%D8%A8%D9%88%D8%B5%D8%A9-1-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-%D9%88%D8%B4%D8%A7%D8%AD%D9%86-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1083","%d8%ad%d9%81%d8%a7%d8%b1%d8%a9 %d8%a3%d8%b1%d8%b6 %d8%a7%d9%84%d8%a8%d9%86%d8%b2%d9%8a%d9%86 %d9%85%d8%ad%d8%b1%d9%83 %d8%ab%d9%86%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d9%88%d8%a9 2 2 %d8%ad%d8%b5%d8%a7%d9%86 1600 %d9%88%d8%a7%d8%b7 %d8%b9%d9%85%d9%82 %d9%82%d8%a7%d8%a8%d9%84 %d9%84%d9%84%d8%aa%d8%b9%d8%af%d9%8a%d9%84 %d9%85%d9%82%d8%a8%d8%b6 %d9%85%d8%b1%d9%8a%d8%ad %d8%ae%d8%b2%d8%a7%d9%86 %d9%88%d9%82%d9%88%d8%af %d8%b3%d8%b9%d8%a9 1200","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1083-%D8%AD%D9%81%D8%A7%D8%B1%D8%A9-%D8%A3%D8%B1%D8%B6-%D8%A7%D9%84%D8%A8%D9%86%D8%B2%D9%8A%D9%86-%D9%85%D8%AD%D8%B1%D9%83-%D8%AB%D9%86%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-2-2-%D8%AD%D8%B5%D8%A7%D9%86-1600-%D9%88%D8%A7%D8%B7-%D8%B9%D9%85%D9%82-%D9%82%D8%A7%D8%A8%D9%84-%D9%84%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%85%D9%82%D8%A8%D8%B6-%D9%85%D8%B1%D9%8A%D8%AD-%D8%AE%D8%B2%D8%A7%D9%86-%D9%88%D9%82%D9%88%D8%AF-%D8%B3%D8%B9%D8%A9-1200"
"1086","%d9%85%d9%86%d8%b4%d8%a7%d8%b1 %d8%aa%d8%b1%d8%af%d8%af%d9%8a %d8%a8%d9%82%d9%88%d8%a9 600 %d9%88%d8%a7%d8%b7 %d8%b2%d8%a7%d9%88%d9%8a%d8%a9 %d9%82%d8%b7%d8%b9 %d9%85%d9%86 0 %d8%a5%d9%84%d9%89 45 %d8%af%d8%b1%d8%ac%d8%a9 %d8%b7%d9%88%d9%84 %d8%a7%d9%84%d9%82%d8%b7%d8%b9 100 %d9%85%d9%85 %d9%84%d9%84%d9%81%d9%88%d9%84%d8%a7%d8%b0 %d9%8865 %d9%85%d9%85 %d9%84%d9%84%d8%ae%d8%b4%d8%a8 Dca","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1086-%D9%85%D9%86%D8%B4%D8%A7%D8%B1-%D8%AA%D8%B1%D8%AF%D8%AF%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-600-%D9%88%D8%A7%D8%B7-%D8%B2%D8%A7%D9%88%D9%8A%D8%A9-%D9%82%D8%B7%D8%B9-%D9%85%D9%86-0-%D8%A5%D9%84%D9%89-45-%D8%AF%D8%B1%D8%AC%D8%A9-%D8%B7%D9%88%D9%84-%D8%A7%D9%84%D9%82%D8%B7%D8%B9-100-%D9%85%D9%85-%D9%84%D9%84%D9%81%D9%88%D9%84%D8%A7%D8%B0-%D9%8865-%D9%85%D9%85-%D9%84%D9%84%D8%AE%D8%B4%D8%A8-dca"
"1089","%d8%ad%d9%81%d8%a7%d8%b1%d8%a9 %d8%ab%d9%82%d9%88%d8%a8 %d9%84%d9%84%d8%a3%d8%b1%d8%b6 %d8%b4%d8%af%d9%8a%d8%af%d8%a9 %d8%a7%d9%84%d8%aa%d8%ad%d9%85%d9%84 %d8%a8%d9%86%d8%b2%d9%8a%d9%86 %d8%a8%d9%82%d9%88%d8%a9 68 %d8%b3%d9%8a %d8%b3%d9%8a %d9%85%d8%b9 %d8%b1%d9%8a%d8%b4%d8%a9 %d8%ad%d9%81%d8%b1 %d9%85%d9%82%d8%a7%d8%b3 12 %d8%a8%d9%88%d8%b5%d8%a9 %d9%85%d9%86 Ideal","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1089-%D8%AD%D9%81%D8%A7%D8%B1%D8%A9-%D8%AB%D9%82%D9%88%D8%A8-%D9%84%D9%84%D8%A3%D8%B1%D8%B6-%D8%B4%D8%AF%D9%8A%D8%AF%D8%A9-%D8%A7%D9%84%D8%AA%D8%AD%D9%85%D9%84-%D8%A8%D9%86%D8%B2%D9%8A%D9%86-%D8%A8%D9%82%D9%88%D8%A9-68-%D8%B3%D9%8A-%D8%B3%D9%8A-%D9%85%D8%B9-%D8%B1%D9%8A%D8%B4%D8%A9-%D8%AD%D9%81%D8%B1-%D9%85%D9%82%D8%A7%D8%B3-12-%D8%A8%D9%88%D8%B5%D8%A9-%D9%85%D9%86-ideal"
"1095","%d9%85%d8%b3%d8%af%d8%b3 %d8%ad%d8%b1%d8%a7%d8%b1%d9%8a %d8%b5%d9%86%d8%a7%d8%b9%d9%8a %d8%a8%d9%82%d9%88%d8%a9 2000 %d9%88%d8%a7%d8%b7 %d9%85%d8%b9 %d8%aa%d8%ad%d9%83%d9%85 %d8%a8%d8%a7%d9%84%d8%ad%d8%b1%d8%a7%d8%b1%d8%a9 %d9%88%d9%85%d9%84%d8%ad%d9%82%d8%a7%d8%aa %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1095-%D9%85%D8%B3%D8%AF%D8%B3-%D8%AD%D8%B1%D8%A7%D8%B1%D9%8A-%D8%B5%D9%86%D8%A7%D8%B9%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-2000-%D9%88%D8%A7%D8%B7-%D9%85%D8%B9-%D8%AA%D8%AD%D9%83%D9%85-%D8%A8%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9-%D9%88%D9%85%D9%84%D8%AD%D9%82%D8%A7%D8%AA-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1098","%d8%b7%d9%82%d9%85 %d9%85%d9%81%d9%83 %d8%a8%d8%b1%d8%a7%d8%ba%d9%8a %d8%a8%d9%82%d9%88%d8%a9 42 %d9%81%d9%88%d9%84%d8%aa %d9%86%d8%b5 %d8%a8%d9%88%d8%b5%d9%87 460 %d9%86%d9%8a%d9%88%d8%aa%d9%86 %d9%85%d8%b9 1 %d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d9%87 2 %d8%a7%d9%85%d8%a8%d9%8a%d8%b1 %d8%b4%d8%a7%d8%ad%d9%86 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1098-%D8%B7%D9%82%D9%85-%D9%85%D9%81%D9%83-%D8%A8%D8%B1%D8%A7%D8%BA%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-42-%D9%81%D9%88%D9%84%D8%AA-%D9%86%D8%B5-%D8%A8%D9%88%D8%B5%D9%87-460-%D9%86%D9%8A%D9%88%D8%AA%D9%86-%D9%85%D8%B9-1-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D9%87-2-%D8%A7%D9%85%D8%A8%D9%8A%D8%B1-%D8%B4%D8%A7%D8%AD%D9%86-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1101","%d9%85%d8%ab%d9%82%d8%a7%d8%a8 %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d8%b5%d8%ba%d9%8a%d8%b1 %d8%a7%d9%84%d8%ad%d8%ac%d9%85 %d9%83%d9%81%d8%a7%d8%a1%d8%a9 %d8%b9%d8%a7%d9%84%d9%8a%d8%a9 %d8%a8%d9%82%d9%88%d8%a9 16 %d9%81%d9%88%d9%84%d8%aa 66 %d9%86%d9%8a%d9%88%d8%aa%d9%86 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1101-%D9%85%D8%AB%D9%82%D8%A7%D8%A8-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%B5%D8%BA%D9%8A%D8%B1-%D8%A7%D9%84%D8%AD%D8%AC%D9%85-%D9%83%D9%81%D8%A7%D8%A1%D8%A9-%D8%B9%D8%A7%D9%84%D9%8A%D8%A9-%D8%A8%D9%82%D9%88%D8%A9-16-%D9%81%D9%88%D9%84%D8%AA-66-%D9%86%D9%8A%D9%88%D8%AA%D9%86-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1104","%d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9 %d9%84%d9%8a%d8%ab%d9%8a%d9%88%d9%85 16 %d9%81%d9%88%d9%84%d8%aa 2 %d8%a7%d9%85%d8%a8%d9%8a%d8%b1 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1104-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D9%8A%D8%AB%D9%8A%D9%88%D9%85-16-%D9%81%D9%88%D9%84%D8%AA-2-%D8%A7%D9%85%D8%A8%D9%8A%D8%B1-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1137","%d9%85%d9%86%d8%b4%d8%a7%d8%b1 %d8%aa%d9%82%d9%84%d9%8a%d9%85 %d8%a7%d9%84%d8%a3%d8%b4%d8%ac%d8%a7%d8%b1 %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d8%a8%d9%82%d9%88%d8%a9 20 %d9%81%d9%88%d9%84%d8%aa %d8%a8%d8%b9%d8%b1%d8%b6 %d9%82%d8%b7%d8%b9 18 %d9%85%d9%85 %d8%ae%d9%81%d9%8a%d9%81 %d8%a7%d9%84%d9%88%d8%b2%d9%86 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1137-%D9%85%D9%86%D8%B4%D8%A7%D8%B1-%D8%AA%D9%82%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D8%A3%D8%B4%D8%AC%D8%A7%D8%B1-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-20-%D9%81%D9%88%D9%84%D8%AA-%D8%A8%D8%B9%D8%B1%D8%B6-%D9%82%D8%B7%D8%B9-18-%D9%85%D9%85-%D8%AE%D9%81%D9%8A%D9%81-%D8%A7%D9%84%D9%88%D8%B2%D9%86-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1140","%d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9 %d9%84%d9%8a%d8%ab%d9%8a%d9%88%d9%85 %d8%a8%d9%82%d9%88%d8%a9 20 %d9%81%d9%88%d9%84%d8%aa 2 %d8%a3%d9%85%d8%a8%d9%8a%d8%b1 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1140-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D9%8A%D8%AB%D9%8A%D9%88%D9%85-%D8%A8%D9%82%D9%88%D8%A9-20-%D9%81%D9%88%D9%84%D8%AA-2-%D8%A3%D9%85%D8%A8%D9%8A%D8%B1-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1143","%d9%85%d8%a7%d9%83%d9%8a%d9%86%d8%a9 %d8%b5%d9%86%d9%81%d8%b1%d8%a9 %d8%a7%d9%84%d8%ac%d8%af%d8%b1%d8%a7%d9%86 %d8%a7%d9%84%d8%ac%d8%a7%d9%81%d8%a9 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a%d8%a9 %d8%a8%d9%82%d9%88%d8%a9 1050 %d9%88%d8%a7%d8%b7 %d8%b0%d8%b1%d8%a7%d8%b9 %d8%b7%d9%88%d9%8a%d9%84%d9%87 %d9%85%d8%b9 %d9%83%d9%8a%d8%b3 %d9%84%d9%84%d8%ba%d8%a8%d8%a7%d8%b1 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1143-%D9%85%D8%A7%D9%83%D9%8A%D9%86%D8%A9-%D8%B5%D9%86%D9%81%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D8%AC%D8%A7%D9%81%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A8%D9%82%D9%88%D8%A9-1050-%D9%88%D8%A7%D8%B7-%D8%B0%D8%B1%D8%A7%D8%B9-%D8%B7%D9%88%D9%8A%D9%84%D9%87-%D9%85%D8%B9-%D9%83%D9%8A%D8%B3-%D9%84%D9%84%D8%BA%D8%A8%D8%A7%D8%B1-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"1146","%d9%85%d8%a7%d9%83%d9%8a%d9%86%d8%a9 %d8%aa%d8%b3%d9%88%d9%8a%d8%a9 %d8%a7%d9%84%d8%a3%d8%ae%d8%b4%d8%a7%d8%a8 %d8%a8%d9%82%d9%88%d8%a9 500 %d9%88%d8%a7%d8%b7 82 %d9%85%d9%85 %d8%ad%d8%af %d8%a3%d9%82%d8%b5%d9%89 1600 %d8%af%d9%88%d8%b1%d8%a9 %d9%81%d9%8a %d8%a7%d9%84%d8%af%d9%82%d9%8a%d9%82%d8%a9 %d9%85%d9%86 Dca","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1146-%D9%85%D8%A7%D9%83%D9%8A%D9%86%D8%A9-%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D8%AE%D8%B4%D8%A7%D8%A8-%D8%A8%D9%82%D9%88%D8%A9-500-%D9%88%D8%A7%D8%B7-82-%D9%85%D9%85-%D8%AD%D8%AF-%D8%A3%D9%82%D8%B5%D9%89-1600-%D8%AF%D9%88%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%82%D9%8A%D9%82%D8%A9-%D9%85%D9%86-dca"
"1164","%d8%b7%d8%a7%d8%ad%d9%88%d9%86%d8%a9 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a%d8%a9 %d8%a8%d9%82%d9%88%d8%a9 350w %d8%a8%d8%b3%d8%b1%d8%b9%d8%a9 30000rpm %d9%81%d9%8a %d8%a7%d9%84%d8%af%d9%82%d9%8a%d9%82%d8%a9 %d9%84%d9%85%d9%87%d8%a7%d9%85 %d8%a7%d9%84%d8%ae%d8%b4%d8%a8 %d9%88%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d8%af%d9%86 %d9%88%d8%b7%d8%ad%d9%86 %d8%a7%d9%84%d8%ad%d8%ac%d8%b1 %d9%88%d8%a7%d9%84%d9%82%d8%b7%d8%b9 %d9%88%d8%a7%d9%84%d8%aa%d9%84%d9%85%d9%8a%d8%b9","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1164-%D8%B7%D8%A7%D8%AD%D9%88%D9%86%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A8%D9%82%D9%88%D8%A9-350w-%D8%A8%D8%B3%D8%B1%D8%B9%D8%A9-30000rpm-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%82%D9%8A%D9%82%D8%A9-%D9%84%D9%85%D9%87%D8%A7%D9%85-%D8%A7%D9%84%D8%AE%D8%B4%D8%A8-%D9%88%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%86-%D9%88%D8%B7%D8%AD%D9%86-%D8%A7%D9%84%D8%AD%D8%AC%D8%B1-%D9%88%D8%A7%D9%84%D9%82%D8%B7%D8%B9-%D9%88%D8%A7%D9%84%D8%AA%D9%84%D9%85%D9%8A%D8%B9"
"1167","%d8%b5%d8%a7%d8%b1%d9%88%d8%ae %d8%b2%d8%a7%d9%88%d9%8a%d8%a9 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d9%88%d8%a9 800 %d9%88%d8%a7%d8%b7 115 %d9%85%d9%85 4 5 %d8%a7%d9%86%d8%b4 %d9%85%d9%86 Makute","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1167-%D8%B5%D8%A7%D8%B1%D9%88%D8%AE-%D8%B2%D8%A7%D9%88%D9%8A%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-800-%D9%88%D8%A7%D8%B7-115-%D9%85%D9%85-4-5-%D8%A7%D9%86%D8%B4-%D9%85%D9%86-makute"
"1170","%d8%b5%d8%a7%d8%b1%d9%88%d8%ae %d8%b2%d8%a7%d9%88%d9%8a%d8%a9 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d9%88%d8%a9 850 %d9%88%d8%a7%d8%b7 115 %d9%85%d9%85 4 5 %d8%a7%d9%86%d8%b4 %d9%85%d8%aa%d8%b9%d8%af%d8%af %d8%a7%d9%84%d8%b3%d8%b1%d8%b9%d8%a7%d8%aa %d9%85%d9%86 Makute","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/1170-%D8%B5%D8%A7%D8%B1%D9%88%D8%AE-%D8%B2%D8%A7%D9%88%D9%8A%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-850-%D9%88%D8%A7%D8%B7-115-%D9%85%D9%85-4-5-%D8%A7%D9%86%D8%B4-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF-%D8%A7%D9%84%D8%B3%D8%B1%D8%B9%D8%A7%D8%AA-%D9%85%D9%86-makute"
